Bus ID, Position, Size, Type, District, Voltage, Active Power, Reactive Power
0, (0;0), , HV_sub, , 40000, , 
1, (100;0), , HV_sub, , 40000, , 
2, (0;40), , MV_sub, A, 15000, , 
3, (50;90), , MV_sub, A, 15000, , 
4, (80;90), , MV_sub, B, 15000, , 
5, (100;110), , MV_sub, B, 15000, , 
6, (110;60), , MV_sub, C, 15000, , 
7, (150;10), , MV_sub, C, 15000, , 
17, (11;48), , LV_load, A, 400, 1.0, 1
18, (25;38), , LV_load, A, 400, 1.5, 2
19, (51;42), , LV_load, A, 400, 2.0, 3
20, (0;64), , LV_load, A, 400, 2.5, 4
21, (24;67), , LV_load, A, 400, 1.2, 1
22, (52;67), , LV_load, A, 400, 1.8, 2
23, (0;90), , LV_load, A, 400, 2.2, 3
24, (23;91), , LV_load, A, 400, 2.6, 4
25, (129;138), , LV_load, B, 400, 3.0, 5
26, (105;88), , LV_load, B, 400, 3.5, 6
27, (130;92), , LV_load, B, 400, 1.2, 1
28, (81;115), , LV_load, B, 400, 1.8, 2
29, (103;114), , LV_load, B, 400, 2.2, 3
30, (128;116), , LV_load, B, 400, 2.8, 4
31, (78;138), , LV_load, B, 400, 2.6, 4
32, (104;138), , LV_load, B, 400, 3.0, 5
33, (111;12), , LV_load, C, 400, 3.2, 5
34, (126;12), , LV_load, C, 400, 3.8, 6
35, (143;8), , LV_load, C, 400, 1.4, 2
36, (158;10), , LV_load, C, 400, 1.6, 3
37, (110;26), , LV_load, C, 400, 2.0, 4
38, (125;25), , LV_load, C, 400, 2.4, 5
39, (144;27), , LV_load, C, 400, 2.8, 6
40, (159;26), , LV_load, C, 400, 3.2, 7
41, (111;45), , LV_load, C, 400, 3.4, 6
42, (126;44), , LV_load, C, 400, 3.6, 7
43, (10;60), , MV_load, A, 15000, 10.0, 10
44, (20;80), , MV_load, A, 15000, 11.0, 9
45, (40;80), , MV_load, A, 15000, 12.0, 11
46, (90;120), , MV_load, B, 15000, 10.0, 6
47, (120;130), , MV_load, B, 15000, 12.0, 10
48, (120;100), , MV_load, B, 15000, 13.0, 12
49, (130;20), , MV_load, C, 15000, 12.0, 11
50, (120;40), , MV_load, C, 15000, 11.0, 7
51, (150;40), , MV_load, C, 15000, 11.0, 7




